,word,frequency
0,the,2913900
1,to,1453643
2,and,1388210
3,of,1344326
4,a,1199482
5,in,1044199
6,s,562151
7,that,554869
8,for,520045
9,is,506824
10,it,433288
11,on,428631
12,with,385942
13,was,326177
14,as,304511
15,i,290001
16,at,287646
17,he,286789
18,are,266628
19,be,262810
20,said,244966
21,we,236329
22,have,232696
23,by,226385
24,from,223930
25,you,222376
26,this,216391
27,but,196696
28,has,194719
29,they,194147
30,an,188159
31,or,185766
32,his,184738
33,not,183462
34,will,164073
35,nt,154873
36,their,151620
37,who,141106
38,more,136310
39,about,125987
40,all,124759
41,there,120789
42,she,115134
43,can,109406
44,up,108906
45,do,108828
46,been,108703
47,our,108676
48,were,106720
49,when,106684
50,had,103576
51,out,98666
52,if,97660
53,her,96402
54,people,96006
55,so,95045
56,its,94896
57,would,93336
58,new,93333
59,what,92466
60,which,92335
61,also,91503
62,time,88011
63,year,84772
64,your,83541
65,other,78215
66,after,77452
67,just,76283
68,than,76223
69,like,74907
70,some,73651
71,my,72696
72,no,72272
73,into,69894
74,says,69042
75,over,68034
76,them,66409
77,re,62296
78,any,60927
79,get,59202
80,now,58534
81,could,57487
82,years,56916
83,last,55877
84,only,55155
85,how,54631
86,most,52753
87,information,52733
88,because,51372
89,did,51196
90,where,50420
91,while,50132
92,city,49604
93,those,49201
94,many,47890
95,well,47690
96,make,47637
97,may,47607
98,back,47140
99,per,46241
100,him,45820
101,being,45747
102,these,45592
103,government,45351
104,before,44608
105,way,43833
106,work,43565
107,world,43253
108,through,42977
109,going,42899
110,day,42660
111,then,42596
112,even,41986
113,right,41532
114,use,41488
115,us,41014
116,such,40260
117,team,40013
118,very,39326
119,made,39099
120,home,38839
121,think,38786
122,good,38713
123,game,38692
124,me,38565
125,see,37664
126,much,37558
127,should,37510
128,go,37248
129,off,37128
130,does,36958
131,police,35872
132,part,35683
133,still,35576
134,during,35457
135,company,35399
136,take,35137
137,down,34654
138,million,34622
139,one,34577
140,know,34364
141,including,34294
142,public,33709
143,old,33438
144,community,33413
145,business,33300
146,since,33270
147,long,32868
148,cent,32645
149,here,32443
150,really,32373
151,ve,31910
152,want,31641
153,need,31457
154,family,31113
155,around,30869
156,life,30822
157,health,30606
158,mr,30478
159,best,30420
160,m,30317
161,high,30282
162,comments,30280
163,against,29670
164,say,29617
165,both,29569
166,school,29474
167,help,28719
168,under,28301
169,lot,28148
170,between,27562
171,each,27408
172,another,27383
173,next,27346
174,week,27200
175,place,26993
176,come,26864
177,looking,26709
178,market,26570
179,every,26504
180,same,26476
181,end,26375
182,own,25672
183,based,25235
184,group,25133
185,share,24965
186,season,24726
187,play,24693
188,country,24658
189,news,24646
190,used,24462
191,told,24454
192,women,24166
193,got,24077
194,report,23975
195,service,23727
196,university,23641
197,across,23606
198,forward,23562
199,great,23465
200,things,23430
201,too,23301
202,big,23264
203,change,23084
204,never,22866
205,something,22819
206,comment,22718
207,support,22652
208,few,22492
209,better,22388
210,found,22363
211,always,22096
212,little,21960
213,national,21918
214,without,21914
215,please,21852
216,man,21593
217,president,21503
218,show,21372
219,top,21333
220,children,21319
221,services,21285
222,centre,21248
223,keep,21246
224,according,21120
225,put,21020
226,free,20935
227,local,20807
228,games,20751
229,number,20724
230,left,20643
231,look,20357
232,why,20235
233,court,20018
234,money,19787
235,past,19508
236,north,19456
237,set,19452
238,called,19123
239,students,19123
240,program,19088
241,working,19073
242,find,19052
243,system,19003
244,done,18975
245,minister,18861
246,experience,18811
247,point,18811
248,am,18748
249,might,18610
250,different,18551
251,came,18520
252,area,18490
253,content,18466
254,former,18454
255,until,18248
256,story,18225
257,able,18207
258,days,18136
259,care,18124
260,ll,18073
261,making,17966
262,case,17963
263,future,17900
264,d,17808
265,star,17597
266,companies,17515
267,project,17490
268,young,17487
269,away,17424
270,took,17398
271,personal,17353
272,open,17267
273,federal,17192
274,once,17124
275,later,17099
276,members,17094
277,ago,17025
278,media,17014
279,early,16919
280,party,16848
281,however,16824
282,using,16742
283,international,16707
284,already,16690
285,times,16670
286,house,16599
287,press,16594
288,social,16569
289,building,16492
290,board,16466
291,development,16407
292,industry,16378
293,give,16328
294,important,16298
295,having,16231
296,went,16217
297,again,16207
298,street,16188
299,month,16177
300,1,16165
301,site,16116
302,ca,16095
303,food,15930
304,players,15921
305,financial,15890
306,less,15884
307,read,15851
308,start,15848
309,water,15795
310,line,15780
311,real,15772
312,thing,15770
313,almost,15732
314,far,15726
315,research,15725
316,getting,15695
317,plan,15617
318,along,15609
319,small,15534
320,several,15504
321,hard,15492
322,doing,15462
323,night,15438
324,full,15435
325,whether,15400
326,among,15344
327,account,15229
328,points,15210
329,run,15195
330,10,15190
331,policy,15127
332,yet,15002
333,hockey,14926
334,job,14918
335,together,14875
336,pm,14841
337,st,14719
338,though,14679
339,staff,14672
340,become,14628
341,kind,14608
342,months,14516
343,terms,14513
344,power,14476
345,least,14474
346,must,14460
347,win,14433
348,first,14406
349,others,14349
350,head,14278
351,call,14148
352,order,14135
353,coming,14122
354,enough,14118
355,non,14118
356,often,14084
357,email,14080
358,law,14064
359,feel,14054
360,below,14040
361,event,13962
362,history,13887
363,statement,13885
364,united,13846
365,ever,13842
366,asked,13834
367,director,13817
368,state,13784
369,cost,13737
370,person,13679
371,men,13647
372,oil,13620
373,global,13613
374,statements,13612
375,province,13603
376,recent,13571
377,online,13566
378,known,13535
379,fact,13520
380,seen,13517
381,within,13502
382,continue,13499
383,close,13465
384,given,13446
385,started,13424
386,provide,13421
387,major,13300
388,states,13282
389,goal,13174
390,sure,13161
391,available,13148
392,rights,13133
393,live,13096
394,deal,13091
395,visit,13057
396,process,13035
397,management,13003
398,decision,12991
399,pay,12991
400,general,12988
401,period,12916
402,series,12901
403,energy,12882
404,taken,12850
405,added,12804
406,office,12785
407,expected,12714
408,taking,12683
409,data,12636
410,love,12600
411,release,12575
412,following,12573
413,related,12563
414,trying,12489
415,league,12425
416,final,12335
417,road,12327
418,20,12284
419,growth,12279
420,two,12271
421,believe,12235
422,council,12217
423,privacy,12215
424,issues,12208
425,chief,12205
426,move,12178
427,post,12152
428,ask,12138
429,current,12137
430,reuters,12135
431,name,12062
432,york,12036
433,billion,12021
434,comes,12014
435,results,11970
436,term,11962
437,music,11952
438,behind,11941
439,level,11917
440,2,11893
441,lead,11893
442,park,11845
443,conditions,11827
444,co,11825
445,played,11796
446,issue,11782
447,risk,11778
448,side,11751
449,three,11723
450,include,11720
451,large,11718
452,likely,11663
453,means,11642
454,agree,11638
455,kids,11614
456,death,11609
457,let,11581
458,actually,11576
459,thomson,11573
460,held,11571
461,needs,11569
462,near,11542
463,create,11527
464,access,11518
465,book,11481
466,thought,11474
467,tax,11473
468,wanted,11468
469,price,11456
470,hit,11452
471,bank,11360
472,economic,11318
473,face,11301
474,political,11295
475,late,11292
476,30,11284
477,interest,11267
478,amp,11235
479,outside,11206
480,course,11175
481,technology,11170
482,events,11125
483,room,11121
484,front,11119
485,someone,11067
486,playing,11043
487,war,11022
488,makes,10951
489,15,10925
490,space,10918
491,career,10911
492,everyone,10888
493,announced,10874
494,photo,10858
495,record,10849
496,3,10835
497,further,10751
498,products,10748
499,security,10744
500,woman,10731
501,inc,10672
502,facebook,10670
503,living,10624
504,act,10622
505,age,10613
506,stories,10611
507,video,10610
508,private,10606
509,lost,10598
510,won,10588
511,special,10585
512,recently,10562
513,understand,10542
514,study,10536
515,capital,10530
516,south,10506
517,car,10490
518,everything,10489
519,due,10465
520,five,10461
521,role,10461
522,provincial,10432
523,air,10405
524,wants,10380
525,fire,10379
526,west,10355
527,meeting,10323
528,bit,10318
529,hospital,10303
530,player,10297
531,officer,10263
532,website,10256
533,property,10253
534,member,10251
535,medical,10248
536,child,10163
537,trade,10158
538,friends,10137
539,coach,10095
540,led,10074
541,black,10067
542,plans,10062
543,parents,10035
544,white,10027
545,potential,9999
546,bring,9994
547,workers,9988
548,low,9982
549,anything,9958
550,problem,9952
551,try,9946
552,human,9938
553,strong,9923
554,safety,9867
555,teams,9794
556,couple,9782
557,nothing,9781
558,class,9752
559,key,9748
560,investment,9740
561,costs,9731
562,saying,9723
563,network,9710
564,similar,9664
565,possible,9663
566,june,9662
567,increase,9658
568,short,9657
569,communities,9648
570,earlier,9646
571,result,9629
572,gold,9627
573,action,9625
574,received,9621
575,although,9605
576,customers,9596
577,offer,9592
578,currently,9579
579,value,9574
580,residents,9573
581,views,9569
582,club,9550
583,sales,9538
584,film,9518
585,countries,9505
586,hope,9501
587,whole,9498
588,campaign,9496
589,opportunity,9489
590,4,9465
591,especially,9429
592,ice,9426
593,minutes,9418
594,control,9406
595,goals,9384
596,stay,9382
597,lives,9364
598,12,9339
599,performance,9332
600,march,9321
601,education,9313
602,production,9297
603,idea,9296
604,changes,9287
605,leading,9283
606,began,9277
607,relevant,9251
608,instead,9241
609,prime,9240
610,average,9232
611,question,9227
612,5,9219
613,total,9214
614,growing,9203
615,land,9195
616,mother,9175
617,saw,9160
618,leader,9148
619,note,9145
620,encourage,9140
621,stop,9110
622,worked,9102
623,election,9100
624,red,9090
625,impact,9088
626,published,9067
627,hours,9041
628,executive,9005
629,student,9001
630,shares,8990
631,hand,8978
632,rate,8959
633,released,8955
634,return,8929
635,consent,8928
636,learn,8923
637,organization,8912
638,limited,8902
639,canada,8897
640,cases,8893
641,involved,8877
642,department,8876
643,field,8873
644,income,8856
645,shot,8848
646,bad,8830
647,committed,8813
648,despite,8804
649,attacks,8793
650,shows,8786
651,father,8764
652,anyone,8763
653,four,8763
654,dr,8756
655,weeks,8751
656,clear,8747
657,single,8739
658,articles,8727
659,list,8708
660,pretty,8700
661,written,8664
662,matter,8663
663,officials,8660
664,tell,8639
665,profile,8638
666,society,8622
667,town,8614
668,association,8595
669,page,8564
670,stock,8505
671,training,8503
672,half,8502
673,canadian,8501
674,common,8497
675,families,8481
676,loss,8481
677,works,8475
678,body,8467
679,needed,8438
680,discussion,8419
681,manager,8416
682,nearly,8388
683,talk,8371
684,round,8343
685,respect,8322
686,19,8318
687,became,8302
688,art,8301
689,chance,8282
690,conference,8280
691,example,8277
692,6,8265
693,rather,8265
694,prior,8256
695,reported,8217
696,readers,8213
697,themselves,8197
698,legal,8192
699,toronto,8191
700,economy,8180
701,spent,8177
702,significant,8169
703,running,8168
704,employees,8153
705,fall,8139
706,longer,8139
707,position,8131
708,civil,8109
709,higher,8107
710,25,8100
711,patients,8089
712,fans,8079
713,died,8053
714,avoid,8051
715,gas,8051
716,wrote,8049
717,region,8032
718,view,8027
719,sports,8025
720,six,8013
721,date,8006
722,7,8005
723,soon,8004
724,sense,7990
725,wo,7981
726,whose,7979
727,drug,7971
728,store,7969
729,summer,7965
730,april,7945
731,box,7909
732,largest,7902
733,east,7895
734,form,7887
735,either,7884
736,build,7882
737,corner,7870
738,probably,7862
739,justice,7853
740,bay,7848
741,improve,7843
742,leave,7827
743,turn,7826
744,buy,7809
745,son,7801
746,meet,7772
747,quality,7765
748,takes,7765
749,officers,7756
750,focus,7749
751,e,7746
752,certain,7744
753,sign,7742
754,himself,7731
755,committee,7718
756,ms,7694
757,includes,7689
758,areas,7686
759,mayor,7677
760,resources,7675
761,article,7667
762,july,7664
763,businesses,7651
764,ready,7632
765,reason,7629
766,continues,7588
767,quarter,7588
768,address,7585
769,downtown,7583
770,quite,7581
771,drive,7570
772,questions,7560
773,contact,7556
774,seems,7534
775,reading,7518
776,heard,7514
777,agreement,7509
778,senior,7491
779,11,7461
780,cash,7459
781,allow,7454
782,force,7441
783,nations,7438
784,natural,7435
785,built,7421
786,difficult,7415
787,mail,7410
788,cause,7404
789,success,7390
790,environment,7378
791,light,7369
792,jobs,7351
793,felt,7340
794,wife,7334
795,abuse,7331
796,projects,7324
797,evidence,7323
798,heart,7312
799,housing,7308
800,markets,7294
801,agency,7283
802,maybe,7267
803,product,7257
804,prices,7246
805,operations,7242
806,click,7230
807,cut,7190
808,continued,7180
809,programs,7178
810,groups,7169
811,brought,7120
812,stage,7100
813,commenting,7095
814,gave,7091
815,situation,7091
816,interview,7080
817,rest,7076
818,blue,7073
819,cup,7071
820,cancer,7064
821,winning,7064
822,credit,7051
823,exchange,7047
824,hold,7035
825,guidelines,7030
826,inside,7023
827,college,7020
828,youth,7017
829,ways,7002
830,self,6999
831,amount,6998
832,treatment,6998
833,funding,6995
834,knew,6983
835,18,6976
836,foreign,6969
837,guys,6963
838,ability,6947
839,military,6942
840,hall,6938
841,happened,6936
842,ahead,6923
843,turned,6920
844,safe,6915
845,required,6905
846,goes,6903
847,investors,6892
848,starting,6883
849,commercial,6882
850,simply,6882
851,net,6880
852,collection,6869
853,investigation,6869
854,respectful,6859
855,river,6859
856,welcome,6850
857,mean,6848
858,paid,6830
859,else,6813
860,moved,6804
861,happy,6799
862,lower,6797
863,sometimes,6788
864,budget,6784
865,happen,6783
866,calls,6779
867,vehicle,6769
868,union,6767
869,biggest,6751
870,reports,6743
871,included,6719
872,throughout,6718
873,charges,6714
874,friend,6699
875,clients,6688
876,main,6686
877,trial,6683
878,construction,6682
879,ceo,6671
880,john,6663
881,ensure,6647
882,culture,6644
883,watch,6644
884,weekend,6637
885,review,6631
886,opening,6617
887,100,6606
888,words,6606
889,response,6604
890,helped,6601
891,named,6600
892,tv,6592
893,true,6578
894,step,6577
895,add,6566
896,schools,6558
897,concerns,6557
898,middle,6552
899,problems,6547
900,mind,6506
901,huge,6499
902,overall,6492
903,provided,6486
904,clicking,6472
905,sold,6466
906,accept,6460
907,owned,6459
908,posted,6454
909,sent,6450
910,rules,6449
911,defence,6444
912,gets,6433
913,additional,6431
914,easy,6431
915,climate,6418
916,hour,6418
917,quickly,6411
918,firm,6409
919,positive,6409
920,award,6405
921,nation,6403
922,rates,6391
923,moving,6384
924,ended,6383
925,lake,6378
926,ontario,6377
927,8,6358
928,leaders,6345
929,bound,6338
930,decided,6330
931,homes,6327
932,phone,6317
933,born,6308
934,securities,6306
935,expect,6303
936,remains,6298
937,moment,6292
938,addition,6288
939,regular,6279
940,created,6277
941,demand,6273
942,vote,6263
943,latest,6255
944,killed,6246
945,numbers,6246
946,above,6243
947,worth,6243
948,13,6238
949,driving,6234
950,certainly,6223
951,green,6222
952,complete,6216
953,forum,6211
954,join,6210
955,14,6175
956,16,6172
957,western,6168
958,attention,6166
959,digital,6166
960,guy,6165
961,users,6153
962,author,6152
963,check,6152
964,central,6146
965,serious,6137
966,owner,6117
967,giving,6086
968,operating,6078
969,allowed,6076
970,levels,6075
971,partners,6066
972,fun,6065
973,race,6060
974,raised,6060
975,50,6059
976,break,6056
977,festival,6040
978,adding,6037
979,island,6034
980,fund,6031
981,itself,6026
982,details,6013
983,upper,6002
984,america,5993
985,considered,5982
986,beyond,5977
987,crime,5975
988,message,5968
989,population,5959
990,pick,5952
991,ground,5942
992,morning,5940
993,remain,5939
994,covid,5932
995,sector,5926
996,perhaps,5925
997,increased,5922
998,range,5920
999,official,5912
